name,pool,ts,git,yaml,ok,label,model_kwargs,segments,train_l2,valid_l2,IC,ICIR,rank_IC,rank_ICIR,run_id,seconds
e072_off_1d_seed200_hs300,hs300,2026-08-20T13:24:05,042f2b3,qlib_examples/experiments/e072_off_1d_seed200_hs300.yaml,True,default(1d),"{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 200, 'bagging_seed': 201, 'feature_fraction_seed': 202}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.9659670211300007,1.0002533949171317,0.0023604833464394657,0.015538214783745502,0.01683322004841932,0.09847541267158905,191164694d3f420eb4721d46b6116088,72.7,qlib_examples/mlruns/253627089986872549/191164694d3f420eb4721d46b6116088/artifacts/pred.pkl,qlib_examples/mlruns/253627089986872549/191164694d3f420eb4721d46b6116088/artifacts/label.pkl
e073_off_1d_seed300_hs300,hs300,2026-08-20T13:25:22,042f2b3,qlib_examples/experiments/e073_off_1d_seed300_hs300.yaml,True,default(1d),"{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 300, 'bagging_seed': 301, 'feature_fraction_seed': 302}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.9664260881077082,1.0005447567955505,0.000369559750463407,0.002541644883781395,0.018507249036276107,0.11204796413225541,faf0e07111994d358e29f226e85c4d38,77.0,qlib_examples/mlruns/919861719610654219/faf0e07111994d358e29f226e85c4d38/artifacts/pred.pkl,qlib_examples/mlruns/919861719610654219/faf0e07111994d358e29f226e85c4d38/artifacts/label.pkl
e081_off_10d_seed100_hs300,hs300,2026-08-20T13:27:00,042f2b3,qlib_examples/experiments/e081_off_10d_seed100_hs300.yaml,True,"['Ref($close, -11)/Ref($close, -1) - 1']","{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 100, 'bagging_seed': 101, 'feature_fraction_seed': 102}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.8913212151022195,1.0288700530251815,-0.0002857998562243595,-0.0020600473518998293,0.016275986730489217,0.11013338692273329,0d1cf8e1569f44b5b7e3b1f310aed3dc,90.9,qlib_examples/mlruns/570438358884452059/0d1cf8e1569f44b5b7e3b1f310aed3dc/artifacts/pred.pkl,qlib_examples/mlruns/570438358884452059/0d1cf8e1569f44b5b7e3b1f310aed3dc/artifacts/label.pkl
e081_off_10d_seed100_zz500,zz500,2026-08-20T13:29:06,042f2b3,qlib_examples/experiments/e081_off_10d_seed100_zz500.yaml,True,"['Ref($close, -11)/Ref($close, -1) - 1']","{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 100, 'bagging_seed': 101, 'feature_fraction_seed': 102}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.9156255275584588,1.019156827498717,0.004546110775805706,0.031325664443160595,0.0356278134118219,0.2370134133258131,0644a612959245278cb0ac39c9a1d53d,125.4,qlib_examples/mlruns/874961407121680642/0644a612959245278cb0ac39c9a1d53d/artifacts/pred.pkl,qlib_examples/mlruns/874961407121680642/0644a612959245278cb0ac39c9a1d53d/artifacts/label.pkl
e082_off_10d_seed200_hs300,hs300,2026-08-20T13:30:19,042f2b3,qlib_examples/experiments/e082_off_10d_seed200_hs300.yaml,True,"['Ref($close, -11)/Ref($close, -1) - 1']","{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 200, 'bagging_seed': 201, 'feature_fraction_seed': 202}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.8943373612024641,1.0254846145649414,-0.0037653431560722745,-0.026956968723913913,0.016213198544564794,0.10704664735075736,7901f245327d4734a0e4842711673c1d,72.7,qlib_examples/mlruns/113224715114582853/7901f245327d4734a0e4842711673c1d/artifacts/pred.pkl,qlib_examples/mlruns/113224715114582853/7901f245327d4734a0e4842711673c1d/artifacts/label.pkl
e082_off_10d_seed200_zz500,zz500,2026-08-20T13:32:16,042f2b3,qlib_examples/experiments/e082_off_10d_seed200_zz500.yaml,True,"['Ref($close, -11)/Ref($close, -1) - 1']","{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 200, 'bagging_seed': 201, 'feature_fraction_seed': 202}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.9152377686903778,1.021619115930454,0.002977805866081282,0.02232001169884261,0.0213549097102882,0.17208026178495425,02957e5dd455475fb94f8d4de8848fa0,115.8,qlib_examples/mlruns/389460666266682680/02957e5dd455475fb94f8d4de8848fa0/artifacts/pred.pkl,qlib_examples/mlruns/389460666266682680/02957e5dd455475fb94f8d4de8848fa0/artifacts/label.pkl
e083_off_10d_seed300_hs300,hs300,2026-08-20T13:33:45,042f2b3,qlib_examples/experiments/e083_off_10d_seed300_hs300.yaml,True,"['Ref($close, -11)/Ref($close, -1) - 1']","{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 300, 'bagging_seed': 301, 'feature_fraction_seed': 302}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.8924564942577052,1.0258831414010368,-0.00552999404656397,-0.038030048029316296,0.01323516884031574,0.08599782619939973,f5a2185b0a9b4990b40d2379978b3120,89.1,qlib_examples/mlruns/930295988238838450/f5a2185b0a9b4990b40d2379978b3120/artifacts/pred.pkl,qlib_examples/mlruns/930295988238838450/f5a2185b0a9b4990b40d2379978b3120/artifacts/label.pkl
e083_off_10d_seed300_zz500,zz500,2026-08-20T13:35:46,042f2b3,qlib_examples/experiments/e083_off_10d_seed300_zz500.yaml,True,"['Ref($close, -11)/Ref($close, -1) - 1']","{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'seed': 300, 'bagging_seed': 301, 'feature_fraction_seed': 302}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.9173630128667902,1.0206058862648,0.00616313997631745,0.045382139050544675,0.03238634953221297,0.24706344318072515,98759703809046338ca239c43471e8c4,120.1,qlib_examples/mlruns/915822445719110942/98759703809046338ca239c43471e8c4/artifacts/pred.pkl,qlib_examples/mlruns/915822445719110942/98759703809046338ca239c43471e8c4/artifacts/label.pkl
e05_off_1d_dart_hs300,hs300,2026-08-20T13:41:02,042f2b3,qlib_examples/experiments/e05_off_1d_dart_hs300.yaml,True,default(1d),"{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20, 'boosting_type': 'dart', 'drop_rate': 0.1, 'skip_drop': 0.5, 'max_drop': 50, 'num_boost_round': 400, 'early_stopping_rounds': 30}","{'train': ['2022-01-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.9427336915604264,1.0035893762712236,0.00758381641374644,0.05532508974527054,0.016882593751278437,0.11448454427842401,a218a9fa7468423ba1bb4e2e9d80a8ab,316.0,qlib_examples/mlruns/357484135307719028/a218a9fa7468423ba1bb4e2e9d80a8ab/artifacts/pred.pkl,qlib_examples/mlruns/357484135307719028/a218a9fa7468423ba1bb4e2e9d80a8ab/artifacts/label.pkl
e11_off_1d_21_hs300,hs300,2026-08-20T14:49:59,a14b17a,qlib_examples/experiments/e11_off_1d_21_hs300.yaml,True,default(1d),"{'loss': 'mse', 'colsample_bytree': 0.8879, 'learning_rate': 0.2, 'subsample': 0.8789, 'lambda_l1': 205.6999, 'lambda_l2': 580.9768, 'max_depth': 8, 'num_leaves': 210, 'num_threads': 20}","{'train': ['2021-06-01', '2024-06-30'], 'valid': ['2024-07-01', '2024-12-31'], 'test': ['2025-01-01', '2026-08-14']}",0.9674844517783687,1.0004881233231062,0.009107857165230384,0.06053544122152988,0.02309050115784389,0.1400682638722587,a2f5d2141cc748f9ac228d72077cc6e8,113.4,qlib_examples/mlruns/766657714469079055/a2f5d2141cc748f9ac228d72077cc6e8/artifacts/pred.pkl,qlib_examples/mlruns/766657714469079055/a2f5d2141cc748f9ac228d72077cc6e8/artifacts/label.pkl
