date,open,high,low,close,volume,vwap,factor
2023-01-03,46.65049303,47.30258747,46.65049303,46.86499778,3770657.0,54.677493548206584,1.0
2023-01-04,46.87357797,47.17388462,46.69339398,47.07092234,4066885.0,54.73126184782702,1.0
2023-01-05,47.21678557,47.71443659,47.1052431,47.43129032,6134764.0,55.28311152311645,1.0
2023-01-06,47.43987051,47.59431393,47.0194412,47.22536576,3975756.0,55.02119587570263,1.0
2023-01-09,47.24252614,47.49135165,47.11382329,47.31116766,3149371.0,55.074002929473856,1.0
2023-01-10,47.191045,47.66295545,47.02802139,47.20820538,4779267.0,55.15908334897381,1.0
2023-01-11,47.24252614,47.57715355,47.05376196,47.07092234,5494871.0,55.1063104010995,1.0
2023-01-12,47.08808272,47.48277146,46.89931854,47.33690823,4836656.0,54.99044488382056,1.0
2023-01-13,47.25110633,48.70973863,47.17388462,48.70115844,9207466.0,56.162917615986856,1.0
2023-01-16,49.56775763,49.73936143,48.7354792,49.13874813,11217996.0,57.49925433384002,1.0
2023-01-17,49.31893212,49.46479535,48.6496773,48.95856414,5506202.0,57.09045972341734,1.0
2023-01-18,48.95856414,49.18164908,48.58103578,49.17306889,5297947.0,57.004985521750214,1.0
2023-01-19,49.0786868,49.6793001,48.80412072,49.66213972,5340191.0,57.556205822975244,1.0
2023-01-20,49.75652181,50.1083096,49.52485668,49.97960675,6431684.0,58.10512227435303,1.0
2023-01-30,50.23701245,50.37429549,49.765102,49.88522466,8490167.0,58.28168668295924,1.0
2023-01-31,49.79084257,49.8509039,49.29319155,49.30177174,5226680.0,57.67685154247056,1.0
2023-02-01,49.30177174,49.70504067,48.89850281,49.4218944,6450236.0,57.40232240959866,1.0
2023-02-02,49.4218944,49.81658314,49.0786868,49.31893212,6445233.0,57.57428155816865,1.0
2023-02-03,49.22455003,49.3360925,48.43517255,48.6496773,6896601.0,56.7974736743506,1.0
2023-02-06,48.64109711,48.64109711,47.92036115,47.97184229,5380050.0,56.20052745048837,1.0
2023-02-07,48.07480457,48.43517255,47.95468191,48.12628571,4728609.0,56.14224566251936,1.0
2023-02-08,48.15202628,48.38369141,47.99758286,48.08338476,3569365.0,56.13008413261182,1.0
2023-02-09,48.08338476,48.32363008,47.8774602,48.28072913,3260809.0,56.16023336540104,1.0
2023-02-10,48.37511122,48.37511122,47.97184229,48.11770552,3266580.0,56.151315075706094,1.0
2023-02-13,48.2206678,48.52097445,47.94610172,48.43517255,6415342.0,56.28355995518243,1.0
2023-02-14,48.5638754,48.63251692,48.19492723,48.46091312,5496869.0,56.35976310150378,1.0
2023-02-15,48.3922716,48.72689901,48.17776685,48.52097445,5329999.0,56.50103904147073,1.0
2023-02-16,48.61535654,49.47337554,48.2206678,48.58961597,10136087.0,57.02294303511799,1.0
2023-02-17,48.58103578,49.31893212,48.38369141,48.7354792,8373124.0,57.08416812171897,1.0
2023-02-20,48.92424338,49.35325288,47.95468191,49.3360925,9375637.0,56.93502227955285,1.0
2023-02-21,49.27603117,49.6793001,49.19022927,49.5934982,6720589.0,57.611805253974026,1.0
2023-02-22,49.34467269,49.84232371,49.30177174,49.57633782,6084915.0,57.834926898732355,1.0
2023-02-23,49.41331421,49.88522466,49.11300756,49.26745098,7375261.0,57.51803323706103,1.0
2023-02-24,49.2502906,49.30177174,48.65825749,48.94998395,5577850.0,57.066147750477334,1.0
2023-02-27,48.91566319,49.28461136,48.37511122,48.4780735,4708444.0,56.769403210487376,1.0
2023-02-28,48.4780735,48.98430471,48.44375274,48.8212811,6699062.0,56.809434153617325,1.0
2023-03-01,49.49911611,49.55059725,48.8212811,49.31893212,6215168.0,57.29192033103529,1.0
2023-03-02,49.31035193,49.31893212,48.93282357,49.05294623,3966437.0,57.23977930318823,1.0
2023-03-03,49.0786868,49.49911611,49.00146509,49.18164908,4024988.0,57.34737129899518,1.0
2023-03-06,49.19022927,49.89380485,48.98430471,49.56775763,8302915.0,57.73824497179605,1.0
2023-03-07,48.8212811,48.83844148,46.80493645,46.95079968,23118058.0,55.66907881146418,1.0
2023-03-08,46.85641759,47.17388462,46.1614222,46.69339398,7487886.0,54.43585681860007,1.0
2023-03-09,46.73629493,47.0194412,46.65907322,46.79635626,4298178.0,54.57535222598971,1.0
2023-03-10,46.74487512,46.74487512,46.23006372,46.29012505,5114994.0,54.12334526883121,1.0
2023-03-13,46.17000239,46.62475246,46.09278068,46.5904317,4061672.0,54.15891784467087,1.0
2023-03-14,46.59901189,46.82209683,45.92975707,46.00697878,5769895.0,53.87946457431201,1.0
2023-03-15,46.20432315,46.73629493,46.15284201,46.35018638,5723035.0,54.0737098148098,1.0
2023-03-16,46.2472241,47.01086101,45.9898184,46.52179018,6118811.0,54.312647864103006,1.0
2023-03-17,46.6762336,46.89931854,46.17858258,46.38450714,5137526.0,54.21626059118728,1.0
2023-03-20,46.37592695,46.37592695,45.0459975,45.08031826,9710017.0,52.81932379212106,1.0
2023-03-21,45.08889845,45.71525232,45.08889845,45.57796928,4166577.0,52.9988908041301,1.0
2023-03-22,45.6466108,45.99839859,45.59512966,45.9040165,3208014.0,53.39645544564332,1.0
2023-03-23,45.88685612,46.15284201,45.55222871,46.12710144,3323021.0,53.55740624570233,1.0
2023-03-24,46.11852125,46.29870524,45.61229004,45.68093156,3980869.0,53.39474683793915,1.0
2023-03-27,45.77531365,46.32444581,45.475007,45.96407783,4976684.0,53.54871293415455,1.0
2023-03-28,46.0756203,46.60759208,45.94691745,46.56469113,5032499.0,54.032865318006024,1.0
2023-03-29,46.55611094,46.55611094,45.99839859,46.2472241,4010865.0,53.88104655728877,1.0
2023-03-30,46.17000239,46.36734676,45.86111555,46.26438448,2905788.0,53.77455941727339,1.0
2023-03-31,46.80493645,47.41412994,46.58185151,46.9336393,8220278.0,54.92407497775623,1.0
2023-04-03,46.95937987,47.39696956,46.74487512,47.12240348,5141498.0,54.8561805858915,1.0
2023-04-04,47.191045,47.7058564,46.97654025,47.68011583,8221183.0,55.347676717572156,1.0
2023-04-06,47.7058564,48.2206678,47.4484507,47.6200545,7178954.0,55.78588231516736,1.0
2023-04-07,47.61147431,48.049064,47.33690823,47.97184229,5758030.0,55.75215457543639,1.0
2023-04-10,47.97184229,48.049064,47.25110633,47.41412994,6043783.0,55.397777044609306,1.0
2023-04-11,47.61147431,48.44375274,47.23394595,48.049064,6718141.0,55.776718684528944,1.0
2023-04-12,48.03190362,48.46949331,47.42271013,47.50851203,6786173.0,55.70773979384257,1.0
2023-04-13,47.37122899,48.18634704,47.2768469,47.89462058,6828908.0,55.825413669359726,1.0
2023-04-14,47.90320077,48.15202628,47.63721488,47.8774602,3963569.0,55.80120469455685,1.0
2023-04-17,47.68869602,47.92894134,47.48277146,47.86888001,6041322.0,55.593578163852214,1.0
2023-04-18,47.82597906,47.99758286,47.55141298,47.59431393,4996539.0,55.65846195336412,1.0
2023-04-19,47.5342526,47.59431393,46.64191284,46.74487512,7739466.0,54.61857413676861,1.0
2023-04-20,46.95079968,47.41412994,46.83067702,47.23394595,5955039.0,54.955655069597356,1.0
2023-04-21,47.23394595,47.83455925,46.89931854,47.16530443,5921829.0,55.30557595296994,1.0
2023-04-24,47.14814405,47.43987051,46.31586562,46.41024771,6170258.0,54.53773750141404,1.0
2023-04-25,46.17858258,46.5046298,45.66377118,46.21290334,4995486.0,53.6225484427341,1.0
2023-04-26,46.04129954,46.17858258,45.71525232,45.95549764,5181107.0,53.509479018673034,1.0
2023-04-27,47.23394595,49.66213972,47.23394595,49.41331421,29638184.0,57.02537219689303,1.0
2023-04-28,49.37041326,50.12546998,48.94140376,49.92812561,17048038.0,57.92705631873885,1.0
2023-05-04,49.5934982,51.3953381,49.5076963,50.76040404,17584734.0,59.162151086277454,1.0
2023-05-05,50.55447948,50.69176252,50.03108789,50.32281435,8445324.0,58.619053537792034,1.0
2023-05-08,50.63170119,51.36101734,50.1941115,50.75182385,10469990.0,59.10993077930351,1.0
2023-05-09,50.7089229,50.7089229,49.4218944,49.43047459,9537763.0,58.12058565200247,1.0
2023-05-10,49.49911611,49.73936143,49.00146509,49.2502906,6380667.0,57.46798962083431,1.0
2023-05-11,49.38757364,49.80800295,48.75263958,48.84702167,5173670.0,57.321690753372366,1.0
2023-05-12,48.70115844,49.83374352,48.61535654,49.15590851,6399932.0,57.49477150538475,1.0
2023-05-15,49.47337554,49.89380485,48.69257825,49.53343687,6155072.0,57.36010941870379,1.0
2023-05-16,49.5076963,50.01392751,49.41331421,49.5934982,6169231.0,57.914358569163646,1.0
2023-05-17,49.5934982,49.72220105,48.92424338,49.30177174,4509113.0,57.292905518224984,1.0
2023-05-18,49.34467269,49.55059725,48.76121977,49.00146509,5269742.0,57.14043789809824,1.0
2023-05-19,48.83399661,49.32753637,48.08487376,48.71942488,6446308.0,55.371890421618076,1.0
2023-05-22,48.95738155,49.69769119,48.71942488,49.32753637,6283718.0,55.88055872494596,1.0
2023-05-23,49.42448168,49.57430625,49.06314007,49.09839291,4527880.0,55.94850030036132,1.0
2023-05-24,48.98382118,48.98382118,48.08487376,48.08487376,6259034.0,54.836130668087115,1.0
2023-05-25,48.0319945,48.15537944,47.26524523,47.60014721,6782060.0,54.08888384944988,1.0
2023-05-26,47.591334,49.34516279,47.51201511,48.50790784,8108788.0,54.93563538718733,1.0
2023-05-29,48.56960031,49.30990995,48.18181907,48.51672105,6067507.0,55.19340767798043,1.0
2023-05-30,48.472655,48.472655,47.4150698,47.81166425,5654100.0,54.306798853929,1.0
2023-05-31,47.95267561,48.01436808,47.1506735,47.45913585,7407437.0,53.813792103800544,1.0
2023-06-01,47.35337733,47.35337733,46.63950732,46.81577152,8115346.0,53.188932150274304,1.0
2023-06-02,46.9744093,47.14186029,46.81577152,47.08898103,5428189.0,53.33315309949599,1.0
2023-06-05,47.0625414,47.1506735,46.7981451,47.02728856,4909824.0,53.267879270214166,1.0
2023-06-06,47.01847535,47.01847535,46.21647324,46.33985818,7588898.0,52.79239977003248,1.0
2023-06-07,46.28697892,46.54256201,46.17240719,46.39273744,4837466.0,52.585007537003875,1.0
2023-06-08,46.19003361,46.5337488,45.7405599,46.49849596,7190534.0,52.347865984640364,1.0
2023-06-09,46.42799028,46.60425448,46.23409966,46.31341855,5680347.0,52.642588852406384,1.0
2023-06-12,46.4456167,46.60425448,45.98732978,46.48968275,5302131.0,52.50415720396196,1.0
2023-06-13,46.48968275,47.00084893,46.4456167,46.75407905,5898547.0,52.965566987937876,1.0
2023-06-14,46.72763942,47.09779424,46.63950732,46.91271683,5654218.0,53.23537807527053,1.0
2023-06-15,46.93034325,47.10660745,46.63950732,47.07135461,5057497.0,53.209060197168675,1.0
2023-06-16,47.13304708,47.34456412,46.9744093,47.02728856,5554034.0,53.472628660537545,1.0
2023-06-19,47.07135461,47.12423387,46.63950732,46.64832053,4739527.0,53.0703585167887,1.0
2023-06-20,46.5337488,46.77170547,46.33985818,46.45442991,4490601.0,52.77599165679605,1.0
2023-06-21,46.63950732,46.63950732,46.11952793,46.13715435,4024907.0,52.6147247054404,1.0
2023-06-26,44.947371,45.15007483,44.38332556,44.63009544,8708479.0,50.78436577730738,1.0
2023-06-27,44.85042569,45.72293348,44.77992001,45.59073533,5378656.0,51.43650765544403,1.0
2023-06-28,45.6524278,45.828692,45.41447113,45.67005422,2969678.0,51.79844443067565,1.0
2023-06-29,45.69649385,46.23409966,45.6524278,46.0930883,3489144.0,52.10882430475784,1.0
2023-06-30,45.96089015,46.6218809,45.89919768,46.25172608,3268906.0,52.58622109659929,1.0
2023-07-03,46.25172608,46.66594695,46.0930883,46.65713374,3842973.0,52.65319421187711,1.0
2023-07-04,46.710013,46.710013,46.30460534,46.55137522,2718455.0,52.76639802019898,1.0
