date,open,high,low,close,volume,vwap,factor
2023-01-03,26.1643743,26.2514148,25.47675435,26.20789455,11764983.0,29.86231336330873,1.0
2023-01-04,26.20789455,27.2436765,26.03381355,27.1740441,17268980.0,30.93836180422932,1.0
2023-01-05,27.32201295,28.15760175,27.2436765,27.8007357,21377372.0,31.912201836128407,1.0
2023-01-06,27.8007357,28.1140815,27.61795065,27.94870455,17278783.0,32.06375302705057,1.0
2023-01-09,28.22723415,28.50576375,27.678879,28.33168275,13275480.0,32.37089050188769,1.0
2023-01-10,28.17500985,28.29686655,27.5744304,27.60054255,11584647.0,31.958732626898342,1.0
2023-01-11,27.8007357,28.5666921,27.5918385,28.24464225,12250253.0,32.37461039294453,1.0
2023-01-12,28.5144678,28.52317185,27.87907215,28.0792653,7768793.0,32.26514712903278,1.0
2023-01-13,28.375203,29.5067295,28.0444491,29.49802545,17484826.0,33.327832982152636,1.0
2023-01-16,29.2630161,29.8897077,28.95837435,29.02800675,22428014.0,33.78577345056054,1.0
2023-01-17,28.9670784,29.071527,28.5144678,28.7755893,9416485.0,32.968239544798294,1.0
2023-01-18,28.4622435,28.94096625,28.41872325,28.4796516,8708521.0,32.80447583809008,1.0
2023-01-19,28.50576375,28.723365,28.3055706,28.723365,6790684.0,32.800910470874506,1.0
2023-01-20,28.723365,29.04541485,28.55798805,28.83651765,6079188.0,33.101506054755994,1.0
2023-01-30,29.245608,29.4719133,27.5222061,27.65276685,22496147.0,32.18714929405466,1.0
2023-01-31,27.63535875,27.89648025,26.85199425,27.0870036,22509198.0,31.25559893826515,1.0
2023-02-01,27.0870036,27.32201295,26.7910659,27.14793195,11642279.0,31.0309546945233,1.0
2023-02-02,27.2436765,27.2436765,26.62568895,26.8781064,10750436.0,30.822438954103813,1.0
2023-02-03,26.7214335,26.7214335,26.29493505,26.50383225,11214229.0,30.353663426170446,1.0
2023-02-06,26.29493505,26.43419985,26.0251095,26.06862975,10263900.0,30.0158184004131,1.0
2023-02-07,26.26011885,26.4080877,26.0251095,26.24271075,10356291.0,30.118816954834504,1.0
2023-02-08,26.2688229,26.6518011,26.1295581,26.1469662,9819057.0,30.30168936793014,1.0
2023-02-09,26.0947419,26.7214335,26.0251095,26.60828085,9763230.0,30.459224220877722,1.0
2023-02-10,26.5473525,26.6518011,26.26011885,26.5473525,6377969.0,30.388395752629087,1.0
2023-02-13,26.5473525,26.808474,25.94677305,26.79976995,10132808.0,30.538058370394467,1.0
2023-02-14,26.69532135,27.23497245,26.69532135,27.23497245,9699989.0,31.03324722120819,1.0
2023-02-15,27.13052385,27.21756435,26.6866173,26.8258821,7470606.0,30.885334528417104,1.0
2023-02-16,26.8258821,27.18274815,26.31234315,26.46901605,10705345.0,30.86922127684815,1.0
2023-02-17,26.34715935,26.99125905,26.32975125,26.4254958,7820952.0,30.678312826878365,1.0
2023-02-20,26.52124035,27.4003494,26.45160795,27.37423725,12912282.0,31.034826176349,1.0
2023-02-21,27.2436765,27.5396142,27.02607525,27.53091015,7348707.0,31.37666576582792,1.0
2023-02-22,27.2436765,27.5570223,27.20015625,27.33942105,5864249.0,31.43929069860437,1.0
2023-02-23,27.21756435,27.61795065,27.14793195,27.26978865,5744533.0,31.38192907413013,1.0
2023-02-24,27.1740441,27.2959008,26.78236185,26.982555,5549609.0,30.99499691960281,1.0
2023-02-27,26.88681045,27.0347793,26.62568895,26.7736578,4126707.0,30.81749416423313,1.0
2023-02-28,26.73013755,27.2088603,26.64309705,27.13052385,5618113.0,30.93563692293124,1.0
2023-03-01,27.0347793,28.07056125,26.95644285,28.0444491,13990475.0,31.83921130840804,1.0
2023-03-02,28.0096329,28.2707544,27.8355519,28.03574505,5954360.0,32.23413919380085,1.0
2023-03-03,28.201122,28.34909085,27.85296,28.0792653,6596893.0,32.28051440731265,1.0
2023-03-06,28.1837139,28.24464225,27.5396142,27.7136952,8557800.0,31.87955213956858,1.0
2023-03-07,27.58313445,27.98352075,26.92162665,26.95644285,9433321.0,31.507726074412183,1.0
2023-03-08,26.81717805,26.92162665,26.5647606,26.79976995,4581966.0,30.708698953680578,1.0
2023-03-09,26.8781064,26.97385095,26.5125363,26.59087275,4789510.0,30.65182728504586,1.0
2023-03-10,26.3384553,26.5647606,25.9554771,25.96418115,6679190.0,30.069492692976244,1.0
2023-03-13,25.9206609,26.32975125,25.8684366,26.11215,6622195.0,29.90938797181297,1.0
2023-03-14,25.94677305,25.94677305,25.35489765,25.54638675,5956705.0,29.423111537334822,1.0
2023-03-15,25.763988,25.98158925,25.72046775,25.85973255,3816449.0,29.716343205424728,1.0
2023-03-16,25.52897865,25.68565155,25.3461936,25.415826,5252206.0,29.322013790015088,1.0
2023-03-17,25.6769475,26.53864845,25.6769475,26.10344595,8608827.0,30.012770931510182,1.0
2023-03-20,25.9206609,26.64309705,25.763988,25.763988,7321243.0,30.12200058514654,1.0
2023-03-21,25.92936495,26.26011885,25.7291718,25.91195685,5699023.0,29.774602746821692,1.0
2023-03-22,25.9728852,26.286231,25.938069,26.0947419,5419844.0,29.984851530782066,1.0
2023-03-23,26.0251095,26.4254958,25.8336204,26.3384553,5275056.0,30.09122480405895,1.0
2023-03-24,26.3384553,26.39938365,25.763988,25.89454875,6096807.0,29.81435205510032,1.0
2023-03-27,25.7988042,25.8510285,25.1721126,25.5550908,8112178.0,29.240418007346484,1.0
2023-03-28,25.6595394,25.763988,25.3810098,25.54638675,4221489.0,29.32928802135929,1.0
2023-03-29,25.75528395,25.8336204,25.1721126,25.241745,6140751.0,29.155474639828256,1.0
2023-03-30,25.32008145,25.35489765,24.7369101,25.1721126,6805649.0,28.730543927551953,1.0
2023-03-31,25.7813961,26.8955145,25.5550908,26.5473525,19722414.0,30.316928617865944,1.0
2023-04-03,26.59087275,27.63535875,26.5473525,27.53091015,18839860.0,31.489791119997708,1.0
2023-04-04,27.4525737,27.75721545,27.330717,27.67017495,9336985.0,31.748014405078298,1.0
2023-04-06,27.4351656,27.68758305,27.3481251,27.49609395,7031714.0,31.627873059114748,1.0
2023-04-07,27.504798,27.82684785,27.35682915,27.39164535,6243208.0,31.68339219196285,1.0
2023-04-10,27.39164535,28.027041,27.35682915,27.65276685,9185850.0,31.912694762052507,1.0
2023-04-11,27.7659195,27.93129645,27.330717,27.6092466,6713090.0,31.67872434750614,1.0
2023-04-12,27.5570223,28.1140815,27.4177575,27.75721545,7445111.0,31.952485792354203,1.0
2023-04-13,27.7485114,27.98352075,27.4351656,27.93129645,6629633.0,31.93164915463646,1.0
2023-04-14,27.7833276,28.00092885,27.60054255,27.65276685,5660496.0,31.862036514114667,1.0
2023-04-17,27.6614709,28.48835565,27.3655332,28.4622435,12880657.0,32.381387670675494,1.0
2023-04-18,28.5144678,29.3500566,28.3926111,29.02800675,18250631.0,33.37522096907225,1.0
2023-04-19,29.16727155,29.27172015,28.7929974,28.8452217,9650604.0,33.363764151963956,1.0
2023-04-20,28.9322622,29.04541485,28.3403868,28.94096625,9166694.0,32.96041450167313,1.0
2023-04-21,28.897446,28.9322622,28.08796935,28.15760175,8889017.0,32.675823655191564,1.0
2023-04-24,29.59377,30.4467669,29.39357685,29.4545052,26973496.0,34.223855447213815,1.0
2023-04-25,29.6459943,30.116013,28.9670784,29.4545052,14925555.0,33.86886386938375,1.0
2023-04-26,29.25431205,29.46320925,28.8104055,29.1585675,10301018.0,33.394056559264335,1.0
2023-04-27,29.3326485,31.4216205,29.3326485,31.160499,31202970.0,35.36853390558655,1.0
2023-04-28,31.9438635,33.90227475,31.34328405,33.81523425,58642886.0,37.98491799943134,1.0
2023-05-04,33.04927785,36.2784804,32.70111585,36.034767,59559336.0,40.05202106450616,1.0
2023-05-05,36.034767,37.19240565,35.5995645,35.9129103,39710062.0,41.46456602006816,1.0
2023-05-08,36.09569535,37.74946485,35.8084617,37.47093525,40815150.0,42.440338305751666,1.0
2023-05-09,36.9922125,37.5666798,35.0599134,35.34714705,47770166.0,41.59921935104852,1.0
2023-05-10,35.3906673,35.59086045,34.4854461,34.7987919,30880120.0,40.06997262964004,1.0
2023-05-11,35.3036268,36.44385735,34.8684243,35.3210349,23212195.0,40.88416273342525,1.0
2023-05-12,35.3558511,35.52122805,34.3287732,34.3984056,22377076.0,39.984095950695256,1.0
2023-05-15,34.5376704,35.8780941,33.7194897,35.5995645,36961969.0,39.99473317993422,1.0
2023-05-16,35.7562374,35.7562374,34.3809975,34.5202623,24525665.0,40.05383479265496,1.0
2023-05-17,34.468038,34.642119,33.597633,33.9109788,19944586.0,39.02350979559064,1.0
2023-05-18,33.9806112,34.6595271,33.71078565,34.2765489,14806122.0,39.33654538913026,1.0
2023-05-19,34.02413145,34.4854461,33.5628168,33.88486665,9633586.0,38.92986406411901,1.0
2023-05-22,33.81523425,34.5550785,33.60633705,33.88486665,11743884.0,39.08692518250351,1.0
2023-05-23,33.771714,33.98931525,32.9883495,33.07539,12925788.0,38.311078266949764,1.0
2023-05-24,33.07539,33.32780745,32.1701688,32.2920255,16589278.0,37.38691196928522,1.0
2023-05-25,32.23109715,32.40517815,31.8220068,32.26591335,12568035.0,36.860241678989595,1.0
