date,open,high,low,close,volume,vwap,factor
2023-01-03,4.8833161,5.0067212,4.83924285,4.9714626,95512736.0,5.6060158513310725,1.0
2023-01-04,4.94501865,5.03316515,4.94501865,4.9890919,76332924.0,5.665327887609807,1.0
2023-01-05,5.0067212,5.05079445,4.9714626,5.01553585,67414653.0,5.681185471206089,1.0
2023-01-06,4.99790655,4.99790655,4.936204,4.9538333,55931238.0,5.630026044837413,1.0
2023-01-09,4.96264795,4.98027725,4.92738935,4.9538333,53832616.0,5.620024948815417,1.0
2023-01-10,4.94501865,4.96264795,4.87450145,4.8833161,63628682.0,5.560450923845948,1.0
2023-01-11,4.8833161,4.92738935,4.8656868,4.87450145,51625271.0,5.55638991977398,1.0
2023-01-12,4.8833161,4.89213075,4.80398425,4.82161355,67919526.0,5.4813079711422015,1.0
2023-01-13,4.82161355,4.8656868,4.8127989,4.8656868,44762716.0,5.493388382197363,1.0
2023-01-16,4.87450145,4.99790655,4.8304282,4.9538333,99266044.0,5.600923714659164,1.0
2023-01-17,4.96264795,4.96264795,4.89213075,4.90976005,61016968.0,5.5778607694830065,1.0
2023-01-18,4.9185747,4.9538333,4.89213075,4.90976005,60439216.0,5.573638610401565,1.0
2023-01-19,4.90976005,4.96264795,4.87450145,4.96264795,57723166.0,5.581365770720199,1.0
2023-01-20,4.96264795,5.0948677,4.9538333,5.08605305,115388445.0,5.726997809182714,1.0
2023-01-30,5.12131165,5.15657025,5.0067212,5.0067212,130867153.0,5.730257351896392,1.0
2023-01-31,5.0243505,5.0419798,4.99790655,5.0243505,62363738.0,5.694942293228158,1.0
2023-02-01,5.03316515,5.1301263,4.9890919,5.112497,135537080.0,5.742874748887906,1.0
2023-02-02,5.0948677,5.13894095,5.0419798,5.10368235,105123319.0,5.772587783020816,1.0
2023-02-03,5.0948677,5.10368235,5.0067212,5.0596091,98746710.0,5.723063142053037,1.0
2023-02-06,5.0243505,5.24471675,5.0243505,5.19182885,184813731.0,5.859540614219838,1.0
2023-02-07,5.1653849,5.3769365,5.1301263,5.31523395,198598949.0,5.971728486035442,1.0
2023-02-08,5.29760465,5.33286325,5.20945815,5.22708745,98297057.0,5.973895841255959,1.0
2023-02-09,5.2182728,5.24471675,5.17419955,5.20945815,92550549.0,5.905320549854329,1.0
2023-02-10,5.2182728,5.2359021,5.1477556,5.20945815,85347879.0,5.894796261896561,1.0
2023-02-13,5.19182885,5.3064193,5.1653849,5.24471675,100061863.0,5.940685636944417,1.0
2023-02-14,5.2535314,5.26234605,5.2006435,5.2182728,56401740.0,5.920611458440821,1.0
2023-02-15,5.20945815,5.2182728,5.112497,5.1477556,103270516.0,5.842402919435398,1.0
2023-02-16,5.15657025,5.2711607,5.1301263,5.15657025,142665298.0,5.918719776550006,1.0
2023-02-17,5.1477556,5.19182885,5.10368235,5.10368235,65182848.0,5.837495744432646,1.0
2023-02-20,5.12131165,5.36812185,5.12131165,5.35049255,196185344.0,5.99577576039523,1.0
2023-02-21,5.36812185,5.43863905,5.31523395,5.40338045,141980482.0,6.107856976144087,1.0
2023-02-22,5.3769365,5.4474537,5.3593072,5.40338045,92711671.0,6.134958210385401,1.0
2023-02-23,5.42100975,5.43863905,5.3416779,5.3769365,61979053.0,6.096943291792471,1.0
2023-02-24,5.3769365,5.38575115,5.28879,5.3240486,78440990.0,6.03992786348056,1.0
2023-02-27,5.3240486,5.3593072,5.2711607,5.28879,57730156.0,6.0245398034261335,1.0
2023-02-28,5.29760465,5.3416779,5.24471675,5.3240486,86819132.0,6.0051259384855395,1.0
2023-03-01,5.31523395,5.45626835,5.28879,5.4474537,157669442.0,6.141454219962292,1.0
2023-03-02,5.42100975,5.70307855,5.4121951,5.5884881,282163813.0,6.352230473650425,1.0
2023-03-03,5.59730275,5.93225945,5.5708588,5.87937155,342693889.0,6.543110591330095,1.0
