date,open,high,low,close,volume,vwap,factor
2023-01-03,12.12086295,12.1849945,11.9284683,12.13918625,13750397.0,13.167625604555273,1.0
2023-01-04,12.12086295,12.2399644,12.1117013,12.17583285,9554056.0,13.294590601101772,1.0
2023-01-05,12.2216411,12.35906585,12.19415615,12.32241925,13064132.0,13.415337335844432,1.0
2023-01-06,12.3132576,12.4964906,12.26744935,12.3682275,14071421.0,13.520946766499277,1.0
2023-01-09,12.45068235,12.6064304,12.37738915,12.4781673,16395085.0,13.625331791814437,1.0
2023-01-10,12.43235905,12.68888525,12.4231974,12.46900565,19135916.0,13.69786474031345,1.0
2023-01-11,12.4781673,12.57894545,12.4231974,12.4415207,13701039.0,13.631877315289739,1.0
2023-01-12,12.48732895,12.52397555,12.3682275,12.52397555,12696113.0,13.595726606245549,1.0
2023-01-13,12.54229885,12.7530168,12.4415207,12.72553185,26086748.0,13.753978158182077,1.0
2023-01-16,12.7163702,13.3393624,12.6247537,13.12864445,61597517.0,14.24184979810144,1.0
2023-01-17,13.009543,13.20193765,12.9912197,13.1744527,26222009.0,14.311917110927695,1.0
2023-01-18,13.1011595,13.23858425,13.0645129,13.12864445,14426192.0,14.357149342667837,1.0
2023-01-19,13.1011595,13.4493022,13.0828362,13.36684735,26185203.0,14.505604766554606,1.0
2023-01-20,13.3943323,13.44014055,13.29355415,13.376009,21510601.0,14.588108609331742,1.0
2023-01-30,13.56840365,13.58672695,13.20193765,13.22026095,28180068.0,14.559152526175593,1.0
2023-01-31,13.192776,13.376009,13.05535125,13.09199785,16298856.0,14.352260731673438,1.0
2023-02-01,13.11032115,13.3576857,13.0828362,13.3393624,19193127.0,14.409400511964517,1.0
2023-02-02,13.58672695,13.60505025,13.1378061,13.1561294,27673262.0,14.504835810827073,1.0
2023-02-03,13.1011595,13.20193765,12.9545731,13.05535125,16176711.0,14.259554035427845,1.0
2023-02-06,12.94541145,13.0461896,12.79882505,12.8446333,13512779.0,14.072916647271445,1.0
2023-02-07,12.9179265,12.9545731,12.7896634,12.8812799,9346108.0,14.041415843899943,1.0
2023-02-08,12.89044155,12.8996032,12.72553185,12.7530168,8627816.0,13.965812005031168,1.0
2023-02-09,12.74385515,12.9179265,12.7163702,12.9179265,8820203.0,14.034152857933089,1.0
2023-02-10,12.89044155,12.92708815,12.8079867,12.8446333,7264385.0,14.03733557623942,1.0
2023-02-13,12.85379495,12.90876485,12.74385515,12.89044155,9829350.0,14.028804723608378,1.0
2023-02-14,12.9179265,12.94541145,12.81714835,12.87211825,7785835.0,14.041758168520138,1.0
2023-02-15,12.87211825,12.89044155,12.7713401,12.8079867,7393554.0,13.980697826782627,1.0
2023-02-16,12.7713401,13.05535125,12.643077,12.7163702,22280707.0,14.087075304208254,1.0
2023-02-17,12.7163702,12.7896634,12.57894545,12.5881071,10581910.0,13.852126781460058,1.0
2023-02-20,12.72553185,13.0645129,12.72553185,13.0278663,23176467.0,14.123423423854897,1.0
2023-02-21,13.0278663,13.1011595,12.92708815,13.0278663,14451419.0,14.203247535761022,1.0
2023-02-22,13.009543,13.07367455,12.90876485,12.9179265,9135378.0,14.170264047092523,1.0
2023-02-23,12.92708815,13.09199785,12.92708815,12.98205805,16322357.0,14.196984630344748,1.0
2023-02-24,13.05535125,13.07367455,12.8446333,12.8812799,11421668.0,14.113327849312377,1.0
2023-02-27,12.8079867,12.8812799,12.7163702,12.74385515,9666420.0,13.946072007009835,1.0
2023-02-28,12.78050175,12.85379495,12.7163702,12.8079867,7777866.0,13.949429877038252,1.0
2023-03-01,12.8079867,13.0461896,12.78050175,13.03702795,13543885.0,14.153121654532656,1.0
2023-03-02,12.9912197,13.07367455,12.9728964,13.0278663,11756190.0,14.204909230796712,1.0
2023-03-03,13.03702795,13.192776,13.009543,13.1744527,16610438.0,14.322499290506368,1.0
2023-03-06,13.14696775,13.2110993,12.9362498,12.9362498,13591820.0,14.1975032026616,1.0
2023-03-07,12.92708815,13.07367455,12.8079867,12.8079867,15729868.0,14.125004267677262,1.0
2023-03-08,12.7346935,12.81714835,12.7163702,12.78050175,10280256.0,13.93046052646938,1.0
2023-03-09,12.8079867,12.8446333,12.7346935,12.7713401,7870152.0,13.957384252553192,1.0
2023-03-10,12.68888525,12.7530168,12.57894545,12.59726875,11688120.0,13.811330744379763,1.0
2023-03-13,12.6064304,12.6797236,12.50565225,12.67056195,9382612.0,13.76209392970742,1.0
2023-03-14,12.643077,12.6614003,12.4415207,12.54229885,9979074.0,13.674175539734447,1.0
2023-03-15,12.5881071,12.68888525,12.5881071,12.6064304,6664953.0,13.805760382706374,1.0
2023-03-16,12.43235905,12.59726875,12.4231974,12.4964906,6909400.0,13.672738917995774,1.0
2023-03-17,12.5881071,12.82631,12.5881071,12.6614003,12388755.0,13.864365475788327,1.0
2023-03-20,12.7163702,12.8079867,12.5697838,12.5881071,11638750.0,13.811368368596284,1.0
2023-03-21,12.6614003,12.70720855,12.56062215,12.6247537,7769096.0,13.787583260652204,1.0
2023-03-22,12.67056195,12.6980469,12.61559205,12.643077,8981488.0,13.810916972777784,1.0
2023-03-23,12.63391535,12.89044155,12.59726875,12.89044155,16160672.0,13.955528557847101,1.0
2023-03-24,12.8996032,12.9728964,12.78050175,12.85379495,9155439.0,14.041430353039324,1.0
2023-03-27,12.82631,12.8446333,12.643077,12.7896634,12867734.0,13.911211416866404,1.0
2023-03-28,12.8079867,12.83547165,12.6797236,12.7163702,9421489.0,13.90909754073905,1.0
2023-03-29,12.7530168,12.78050175,12.50565225,12.59726875,11443789.0,13.75691235481535,1.0
2023-03-30,12.63391535,12.72553185,12.50565225,12.6797236,9674730.0,13.762479327071661,1.0
2023-03-31,12.6797236,12.76217845,12.61559205,12.63391535,7945779.0,13.835472480420107,1.0
2023-04-03,12.65223865,12.89044155,12.61559205,12.85379495,24676632.0,13.962626234406704,1.0
2023-04-04,12.89044155,12.9179265,12.7896634,12.8812799,19640167.0,14.04231993954023,1.0
2023-04-06,12.87211825,13.05535125,12.82631,12.9728964,21473455.0,14.165580246401897,1.0
2023-04-07,12.98205805,13.0828362,12.92708815,13.009543,14327862.0,14.212431923199707,1.0
2023-04-10,13.16529105,13.1744527,12.87211825,12.9179265,16039825.0,14.201574437376966,1.0
2023-04-11,13.05535125,13.2294226,12.9912197,13.0645129,23832722.0,14.306038221735646,1.0
2023-04-12,13.0828362,13.1011595,12.9179265,13.009543,14507887.0,14.19155825310743,1.0
2023-04-13,12.9912197,13.0828362,12.8996032,12.9545731,11323261.0,14.17501768262694,1.0
2023-04-14,13.009543,13.01870465,12.90876485,12.96373475,10260638.0,14.157915180323094,1.0
2023-04-17,13.009543,13.3210391,12.98205805,13.29355415,29785229.0,14.42225063033761,1.0
2023-04-18,13.31187745,13.38517065,13.1744527,13.22026095,19495753.0,14.472651178438708,1.0
2023-04-19,13.23858425,13.2477459,13.0278663,13.0461896,12176447.0,14.294920767938299,1.0
2023-04-20,13.0461896,13.05535125,12.9179265,13.00038135,14099030.0,14.158289641911535,1.0
2023-04-21,13.009543,13.03702795,12.5514605,12.59726875,20816635.0,13.94045409500623,1.0
2023-04-24,12.6064304,12.7530168,12.4781673,12.50565225,14604792.0,13.762503083919306,1.0
2023-04-25,12.57894545,12.7346935,12.43235905,12.5881071,17483862.0,13.743852263304298,1.0
2023-04-26,12.57894545,12.6064304,12.459844,12.48732895,11977547.0,13.660297581800346,1.0
2023-04-27,12.48732895,12.59726875,12.4231974,12.56062215,12931101.0,13.651555146773658,1.0
2023-04-28,12.59726875,12.9179265,12.5514605,12.79882505,19277626.0,13.952180682932637,1.0
2023-05-04,12.8079867,13.1744527,12.7346935,13.14696775,30254356.0,14.24765531945218,1.0
2023-05-05,13.16529105,13.6325352,13.16529105,13.34852405,43469625.0,14.661458907915584,1.0
2023-05-08,13.45846385,14.3104973,13.3210391,13.9073847,90032503.0,15.13580690964462,1.0
