date,open,high,low,close,volume,vwap,factor
2023-01-03,24.16710632,24.44725052,23.79358072,24.21379702,22732583.0,25.940596106918427,1.0
2023-01-04,24.33519284,24.95151008,24.24181144,24.69004216,32813872.0,26.462839916301252,1.0
2023-01-05,24.67136588,24.94217194,24.48460308,24.69004216,23741883.0,26.508851375015198,1.0
2023-01-06,24.69004216,24.73673286,24.25114958,24.279164,19563537.0,26.172280551313396,1.0
2023-01-09,24.22313516,24.44725052,23.812257,23.94299096,26379100.0,25.695930136357948,1.0
2023-01-10,24.03637236,24.03637236,23.6254942,23.80291886,17996763.0,25.442165888387816,1.0
2023-01-11,23.812257,25.15694916,23.812257,24.54997006,51051716.0,26.51490934917839,1.0
2023-01-12,24.54997006,25.09158218,24.4659268,24.8394524,27798519.0,26.595759646404186,1.0
2023-01-13,24.89548124,25.01687706,24.40055982,24.68070402,19022654.0,26.33564545672754,1.0
2023-01-16,24.57798448,25.23165428,24.57798448,25.0262152,30997459.0,26.810062688686838,1.0
2023-01-17,24.98886264,25.05422962,24.6993803,24.77408542,19371068.0,26.625217423737297,1.0
2023-01-18,24.77408542,25.0729059,24.73673286,25.0262152,14278358.0,26.73707972373294,1.0
2023-01-19,24.9328338,25.04489148,24.67136588,25.03555334,19354701.0,26.62868600811761,1.0
2023-01-20,24.9795245,25.7732664,24.9328338,25.54915104,44141844.0,27.372822185226337,1.0
2023-01-30,25.76392826,25.88532408,25.17562544,25.22231614,36430395.0,27.25055012963763,1.0
2023-01-31,25.11025846,25.23165428,24.8394524,24.87680496,17696448.0,26.74192947307844,1.0
2023-02-01,24.87680496,25.33437382,24.87680496,25.19430172,20424112.0,26.904876509686197,1.0
2023-02-02,25.25033056,25.60517988,25.03555334,25.1662873,25075929.0,27.068358834083476,1.0
2023-02-03,25.06356776,25.33437382,24.75540914,25.31569754,25812293.0,26.769134647975676,1.0
2023-02-06,25.15694916,25.64253244,24.90481938,25.05422962,26340784.0,26.959133804825246,1.0
2023-02-07,25.08224404,25.57716546,24.91415752,25.37172638,26258959.0,27.122075975289043,1.0
2023-02-08,25.3997408,25.67054686,24.94217194,24.9795245,22645170.0,26.910044041621237,1.0
2023-02-09,24.89548124,26.11877758,24.67136588,25.98804362,53283427.0,27.494002011357114,1.0
2023-02-10,25.9600292,27.080606,25.85730966,26.3335548,63579966.0,28.423690951171633,1.0
