date,open,high,low,close,volume,vwap,factor
2023-01-03,12.85576578,13.11778336,12.85576578,13.08397464,26364619.0,15.387681171876597,1.0
2023-01-04,12.95719194,12.99100066,12.87267014,12.92338322,30651293.0,15.29825347400516,1.0
2023-01-05,12.86421796,12.91493104,12.77969616,12.91493104,32714731.0,15.184215692924388,1.0
2023-01-06,12.88112232,12.9740963,12.8473136,12.94873976,22619617.0,15.268654363157431,1.0
2023-01-09,12.98254848,13.100879,12.94028758,13.100879,32061853.0,15.42055679938399,1.0
2023-01-10,13.04171374,13.1431399,12.99100066,13.04171374,19849065.0,15.438767971186554,1.0
2023-01-11,13.0163572,13.1431399,12.9740963,13.09242682,20930182.0,15.479329293935429,1.0
2023-01-12,13.2276617,13.3544444,13.16004426,13.3121835,42105126.0,15.722623473445964,1.0
2023-01-13,13.37134876,13.46432274,13.28682696,13.32063568,26337383.0,15.81968337970405,1.0
2023-01-16,13.29527914,13.3967053,13.21075734,13.3121835,29441795.0,15.74866972173402,1.0
2023-01-17,13.2699226,13.2699226,13.0586181,13.07552246,36496352.0,15.53403010114545,1.0
2023-01-18,13.15159208,13.37980094,13.15159208,13.3544444,38770416.0,15.733421041445622,1.0
2023-01-19,13.23611388,13.32063568,13.19385298,13.27837478,25875504.0,15.686800497489825,1.0
2023-01-20,13.43051402,13.81086212,13.37134876,13.68407942,65971728.0,16.17345003999289,1.0
2023-01-30,13.8615752,13.92919264,13.54884454,13.57420108,51359201.0,16.158417949297924,1.0
2023-01-31,13.48967928,13.54884454,13.37134876,13.43051402,35435886.0,15.895462185988523,1.0
2023-02-01,13.48967928,13.54884454,13.40515748,13.54884454,44561756.0,15.937033549351153,1.0
2023-02-02,13.47277492,13.64181852,13.3967053,13.6080098,42330719.0,15.988947717613774,1.0
2023-02-03,13.48967928,13.50658364,13.38825312,13.43051402,34704512.0,15.892065942318972,1.0
2023-02-06,13.32063568,13.44741838,13.2276617,13.4389662,20821678.0,15.82462697434856,1.0
2023-02-07,13.4812271,13.54884454,13.41360966,13.523488,27338722.0,15.962253137143719,1.0
2023-02-08,13.63336634,13.6925316,13.44741838,13.48967928,34651794.0,16.078960049802905,1.0
2023-02-09,13.48967928,13.59955762,13.45587056,13.54039236,28854703.0,16.01011438793877,1.0
2023-02-10,13.50658364,13.53194018,13.37134876,13.43051402,28513859.0,15.89637784068442,1.0
2023-02-13,13.46432274,13.51503582,13.43051402,13.48967928,25126899.0,15.939147090932313,1.0
2023-02-14,13.48967928,13.59955762,13.42206184,13.59955762,27137782.0,15.983052845291484,1.0
2023-02-15,13.53194018,13.57420108,13.45587056,13.47277492,17953041.0,15.961870552181102,1.0
2023-02-16,13.46432274,13.58265326,13.2699226,13.37134876,35130357.0,15.923255035808488,1.0
2023-02-17,13.37980094,13.43051402,13.32063568,13.3967053,22003646.0,15.835752175344032,1.0
2023-02-20,13.37980094,13.58265326,13.32063568,13.5657489,43377441.0,15.990623506121535,1.0
2023-02-21,13.57420108,13.65872288,13.53194018,13.5657489,47023115.0,16.09385300803658,1.0
2023-02-22,13.50658364,13.76014904,13.48967928,13.64181852,46662501.0,16.163073869958236,1.0
2023-02-23,13.59110544,13.64181852,13.54884454,13.59955762,30873116.0,16.07395268232724,1.0
2023-02-24,13.64181852,13.64181852,13.43051402,13.50658364,20271861.0,15.984808843154559,1.0
2023-02-27,13.49813146,13.54884454,13.4389662,13.4812271,17447993.0,15.957300396097134,1.0
2023-02-28,13.4812271,13.54039236,13.4389662,13.49813146,15529717.0,15.945572221953562,1.0
2023-03-01,13.51503582,13.65872288,13.50658364,13.64181852,39510853.0,16.089584604260505,1.0
2023-03-02,13.65872288,14.20811458,13.64181852,14.08978406,120310858.0,16.524081985434762,1.0
2023-03-03,14.09823624,14.65608012,13.9883579,14.52084524,139571691.0,17.011042875521227,1.0
2023-03-06,14.63917576,14.79976718,14.40251472,14.5377496,74352664.0,17.246221885741715,1.0
2023-03-07,14.5800105,15.99152456,14.5800105,15.39141978,173701597.0,18.355041204773723,1.0
2023-03-08,15.1716631,15.34915888,15.01952386,15.31535016,90169843.0,17.935847420739105,1.0
2023-03-09,15.18856746,15.65343736,15.1294022,15.3829676,69616568.0,18.23389141317624,1.0
2023-03-10,15.23082836,15.3407067,14.791315,14.8335759,67784842.0,17.76989892430523,1.0
2023-03-13,15.01952386,15.60272428,14.95190642,15.56046338,88407032.0,18.099705301270603,1.0
2023-03-14,15.39141978,15.51820248,15.0871413,15.13785438,65067897.0,18.00875046046132,1.0
2023-03-15,15.02797604,15.30689798,14.71524538,15.10404566,70587858.0,17.706414099433363,1.0
2023-03-16,14.67298448,14.69834102,14.1996624,14.30954074,109731696.0,17.06370670220936,1.0
2023-03-17,14.38561036,14.9603586,14.38561036,14.76595846,83405892.0,17.41013198360135,1.0
2023-03-20,14.63072358,14.92654988,14.2419233,14.33489728,100311992.0,17.250799453369442,1.0
2023-03-21,14.44477562,14.4532278,14.00526226,14.26727984,55504407.0,16.784862609197862,1.0
2023-03-22,14.368706,14.47858434,14.13204496,14.22501894,54564949.0,16.915097759735833,1.0
2023-03-23,14.2419233,14.4954887,14.01371444,14.37715818,60203373.0,16.943586934572586,1.0
2023-03-24,14.27573202,14.27573202,14.04752316,14.1151406,60297333.0,16.707082574779882,1.0
2023-03-27,14.1151406,14.1151406,13.8615752,13.92074046,54849134.0,16.47479760573795,1.0
2023-03-28,14.1574015,14.27573202,14.0306188,14.19121022,70655962.0,16.749355729669354,1.0
2023-03-29,14.25882766,14.33489728,14.1151406,14.2419233,45390711.0,16.82962743500537,1.0
2023-03-30,14.1151406,14.6222714,13.9883579,14.4954887,100793224.0,16.953417000730127,1.0
2023-03-31,14.48703652,14.5377496,14.30108856,14.40251472,47063464.0,17.02805235097017,1.0
2023-04-03,14.85048026,15.45903722,14.85048026,14.90964552,116931504.0,17.919151527119674,1.0
2023-04-04,15.12095002,15.45058504,15.01952386,15.26463708,82307557.0,18.040568168242437,1.0
2023-04-06,15.26463708,15.27308926,14.8335759,15.01952386,75451248.0,17.756181890854876,1.0
2023-04-07,14.92654988,14.99416732,14.64762794,14.85048026,47731003.0,17.52663598961036,1.0
2023-04-10,14.8758368,15.28999362,14.7490541,15.213924,80018839.0,17.881207893681136,1.0
2023-04-11,15.0871413,15.09559348,14.88428898,15.06178476,46880619.0,17.747764742184824,1.0
2023-04-12,15.05333258,15.45058504,15.0448804,15.33225452,64378415.0,18.071544506648696,1.0
2023-04-13,15.4674894,16.38032484,15.4674894,15.91545494,137177466.0,18.96491818605251,1.0
2023-04-14,15.82248096,16.24508996,15.72950698,16.0168811,66156734.0,18.887966359856883,1.0
2023-04-17,15.99997674,16.88745564,15.90700276,16.7775773,110398539.0,19.53340551671612,1.0
2023-04-18,16.59162934,16.59162934,16.1859247,16.32961176,61084724.0,19.342884387919966,1.0
2023-04-19,16.27889868,16.49020318,16.02533328,16.12675944,50520204.0,19.20633668957473,1.0
2023-04-20,15.95771584,16.40568138,15.70415044,16.37187266,59963261.0,18.990136873643348,1.0
2023-04-21,16.16056816,17.0311427,16.059142,16.29580304,90359332.0,19.53726383214077,1.0
2023-04-24,16.36342048,16.49865536,15.8055766,15.9746202,72601732.0,19.06196675032491,1.0
2023-04-25,16.03378546,16.3127074,15.8055766,16.15211598,79821105.0,19.073781493002382,1.0
2023-04-26,15.95771584,15.95771584,15.213924,15.66188954,82559135.0,18.48756434439387,1.0
2023-04-27,15.36606324,15.64498518,15.36606324,15.53510684,40441111.0,18.365353012680586,1.0
2023-04-28,15.7633157,16.46484664,15.73795916,16.33806394,75354352.0,19.04845150045216,1.0
2023-05-04,15.74641134,16.20282906,15.39987196,15.99152456,80288404.0,18.711111447426457,1.0
2023-05-05,15.8900984,16.09295072,15.5097503,15.636533,52065194.0,18.59710339636879,1.0
2023-05-08,15.83938532,17.1579254,15.83938532,16.83674256,117274063.0,19.685537389456695,1.0
2023-05-09,16.98042962,17.40303862,16.57472498,16.67615114,82618923.0,20.021145297064695,1.0
2023-05-10,16.7353164,16.81138602,16.02533328,16.1859247,71232415.0,19.239968590142563,1.0
2023-05-11,16.13521162,16.3972292,16.06759418,16.25354214,37115732.0,19.208120073450257,1.0
2023-05-12,16.10985508,16.26199432,15.77176788,15.94081148,53339800.0,18.88742873295363,1.0
2023-05-15,15.8055766,16.11830726,15.636533,16.10985508,37422893.0,18.79381998152842,1.0
2023-05-16,16.2281856,16.5240119,15.99997674,16.0168811,45955814.0,19.22591824420736,1.0
2023-05-17,15.8900984,15.98307238,15.7633157,15.90700276,27813891.0,18.793761790466498,1.0
2023-05-18,16.1014029,16.2281856,16.0168811,16.02533328,32153434.0,19.076267938908174,1.0
2023-05-19,15.9746202,16.16056816,15.83093314,16.09295072,30725932.0,18.953140996016003,1.0
2023-05-22,15.99152456,16.21128124,15.94926366,16.19437688,22902048.0,19.07808444249178,1.0
2023-05-23,16.24508996,16.4394901,15.66188954,15.67034172,50999827.0,18.905016958586938,1.0
2023-05-24,15.66188954,15.78867224,15.4674894,15.5520112,34096558.0,18.455800474640288,1.0
2023-05-25,15.53510684,15.5942721,14.94345424,15.2984458,44660626.0,18.037187457023105,1.0
2023-05-26,15.1294022,15.36606324,14.96881078,15.213924,35314349.0,17.94605023838893,1.0
2023-05-29,15.34915888,15.68724608,15.28999362,15.52665466,37514831.0,18.360946538450353,1.0
2023-05-30,15.52665466,15.64498518,15.35761106,15.50129812,25438008.0,18.342510332570065,1.0
2023-05-31,15.26463708,15.27308926,14.7490541,14.8335759,58803155.0,17.704965750392134,1.0
2023-06-01,14.76595846,15.07023694,14.69834102,14.97726296,29187709.0,17.65934940936954,1.0
2023-06-02,15.1294022,15.39141978,15.12095002,15.16321092,28985817.0,18.041035972869075,1.0
