date,open,high,low,close,volume,vwap,factor
2023-01-03,14.13524805,14.6286756,13.8933718,14.40614945,46357632.0,14.81121257552586,1.0
2023-01-04,14.42549955,14.4932249,13.932072,14.05784765,31669777.0,14.593956890507943,1.0
2023-01-05,14.03849755,14.85120175,13.96109715,14.5706253,52357950.0,15.02429042447231,1.0
2023-01-06,14.92860215,16.447585,14.8608768,15.89610715,97942293.0,16.37503818049267,1.0
2023-01-09,16.1573335,16.55401055,15.68325605,16.12830835,55588741.0,16.779306672910614,1.0
2023-01-10,16.254084,16.63141095,16.0025327,16.0992832,29667205.0,16.781372976658904,1.0
2023-01-11,16.0799331,16.10895825,15.33495425,15.4413798,38719972.0,16.16744866344428,1.0
2023-01-12,15.54780535,15.7509814,15.31560415,15.48975505,29892887.0,16.05123280531586,1.0
2023-01-13,15.4994301,15.81870675,15.1898285,15.7122812,31339612.0,16.1280864724809,1.0
2023-01-16,15.5768305,15.6929311,14.81250155,15.0350277,86326035.0,15.707078916458979,1.0
2023-01-17,15.18015345,15.27690395,14.90925205,15.1704784,31497492.0,15.61071628464895,1.0
2023-01-18,15.14145325,15.4607299,14.71575105,15.27690395,28612674.0,15.686880108444251,1.0
2023-01-19,15.16080335,15.3059291,14.899577,15.0737279,20186140.0,15.559313651842304,1.0
2023-01-20,15.093078,15.41235465,14.98665245,15.21885365,25965583.0,15.748797253656889,1.0
2023-01-30,15.52845525,15.83805685,14.6480257,14.8028265,82219744.0,15.541125715132365,1.0
2023-01-31,14.83185165,15.5574804,14.75445125,14.9963275,63014583.0,15.670696237409047,1.0
2023-02-01,15.0543778,15.4607299,14.9382772,15.286579,54873723.0,15.740141739972701,1.0
2023-02-02,15.14145325,15.4026796,14.512575,14.6093255,73125491.0,15.291597974227619,1.0
2023-02-03,14.61900055,14.706076,14.32874905,14.6286756,37208668.0,14.984137840946095,1.0
2023-02-06,14.52225005,14.56095025,14.1836233,14.4158245,40652105.0,14.830984011283055,1.0
2023-02-07,14.40614945,14.7447762,14.1062229,14.15459815,35132051.0,14.869687593246406,1.0
2023-02-08,14.13524805,14.27069875,14.0288225,14.1062229,31143528.0,14.617687566418294,1.0
2023-02-09,14.0675227,14.512575,14.03849755,14.21264845,44796952.0,14.76146371989773,1.0
2023-02-10,14.23199855,14.2416736,13.8353215,13.8740217,31272590.0,14.436462924241324,1.0
2023-02-13,13.8740217,14.19329835,13.78694625,14.0288225,33513849.0,14.531057123280588,1.0
2023-02-14,14.13524805,14.21264845,13.9127219,14.01914745,35525287.0,14.48829927763849,1.0
2023-02-15,14.01914745,14.2997239,13.96109715,13.9901223,47778228.0,14.563260322463194,1.0
2023-02-16,13.99979735,14.3964744,13.80629635,13.9901223,61842187.0,14.561290535375148,1.0
2023-02-17,13.9901223,14.0481726,13.74824605,13.78694625,39923901.0,14.358229269980406,1.0
2023-02-20,13.6998708,14.25134865,13.65149555,14.125573,42969993.0,14.526256406418312,1.0
2023-02-21,14.2029734,14.44484965,13.9514221,14.125573,50168659.0,14.619318756756085,1.0
2023-02-22,14.05784765,14.2223235,13.88369675,13.88369675,37012300.0,14.478254508636319,1.0
2023-02-23,13.8933718,14.706076,13.8933718,14.5706253,87585311.0,14.87226240676362,1.0
2023-02-24,14.6093255,14.83185165,14.4545247,14.5899754,61313734.0,15.151081794333388,1.0
2023-02-27,14.46419975,15.3446293,14.44484965,15.10275305,66296119.0,15.602475668900015,1.0
2023-02-28,15.12210315,15.18015345,14.706076,15.04470275,65204765.0,15.391134008994587,1.0
2023-03-01,15.093078,15.1317782,14.52225005,14.5512752,69716187.0,15.207149986845954,1.0
2023-03-02,14.75445125,14.7834764,14.2029734,14.2223235,46603446.0,14.943212957041846,1.0
2023-03-03,14.36744925,14.3771243,14.03849755,14.09654785,35542504.0,14.658097933674004,1.0
2023-03-06,14.125573,15.14145325,14.05784765,14.9189271,83242409.0,15.173876627116833,1.0
2023-03-07,14.8415267,15.1898285,14.7254261,14.8802269,48733018.0,15.445689847897373,1.0
2023-03-08,14.90925205,15.27690395,14.7834764,14.9382772,53372804.0,15.474614324553757,1.0
2023-03-09,14.88990195,15.19950355,14.8028265,15.08340295,34907616.0,15.581872437521945,1.0
2023-03-10,14.9963275,15.50910515,14.6286756,15.1898285,65548300.0,15.684374241894908,1.0
2023-03-13,15.00600255,15.23820375,14.7834764,14.9189271,48416073.0,15.513759880112541,1.0
2023-03-14,14.9576273,14.9963275,14.17394825,14.512575,69627015.0,14.996484650246748,1.0
2023-03-15,14.65770075,14.73510115,14.46419975,14.52225005,34059564.0,15.063703508066045,1.0
